rank,name,city
436,Chandra Shekhar Azad University of Agriculture and Technology,Kanpur
437,Yenepoya University,Mangalore
438,"ICFAI University, Tripura",Agartala ...
439,Sri Padmavati Mahila Visvavidyalayam,Tirupati
440,K.R. Mangalam University,Gurgaon
441,Professor Jayashankar Telangana State Agricultural University,Hyderabad
442,Mahatma Phule Krishi Vidyapeeth,Rahuri
443,Dr. Babasaheb Ambedkar Technological University,Lonere
444,People's University,Bhopal
445,Kerala University of Fisheries and Ocean Studies,Kochi
446,"School of Planning and Architecture, Bhopal",Bhopal
447,"National Institute of Technology, Sikkim",Ravangla
448,Santosh University,Ghaziabad
449,Kaziranga University,Jorhat
450,Swarnim Gujarat Sports University,Gandhinagar ...
451,Sher-i-Kashmir Institute of Medical Sciences,Srinagar
452,"National Institute of Technology, Nagaland",Dimapur
453,"Sam Higginbottom Institute of Agriculture, Technology and Sciences",Allahabad
454,Jagran Lakecity University,Bhopal
455,"National Institute of Technology, Uttarakhand",Srinagar
456,Tamil University,Thanjavur
457,Chaudhary Devi Lal University,Sirsa
458,Kolhan University,Chaibasa
459,Cotton University,Guwahati
460,Presidency University,Bangalore
461,Central University of Himachal Pradesh,Kangra
462,Charotar University of Science and Technology,Anand
463,Palamuru University,Mahabubnagar
464,Central University of Odisha,Koraput
465,Tamil Nadu Dr. J. Jayalalithaa Fisheries University,Nagapattinam ...
466,Bodoland University,Kokrajhar
467,Jai Narain Vyas University,Jodhpur
468,Swami Vivekananda Yoga Anusandhana Samsthana,Bangalore
469,Lala Lajpat Rai University of Veterinary and Animal Sciences,Hisar
470,Shobhit Institute of Engineering and Technology,Meerut
471,Chaudhary Ranbir Singh University,Jind
472,ITM University Gwalior,Gwalior
473,"National Institute of Technology, Mizoram",Aizawl
474,KLE University,Belgaum ...
475,Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya,Gwalior
476,Dr. C.V. Raman University,Bilaspur
477,Sambalpur University,Burla
478,Assam Down Town University,Guwahati
479,Vasantrao Naik Marathwada Krishi Vidyapeeth,Parbhani ...
480,Tumkur University,Tumkur
481,KLE Technological University,Hubli
482,Cooch Behar Panchanan Barma University,Cooch Behar
483,Mother Teresa Women's University,Kodaikanal
484,The National University of Advanced Legal Studies,Kochi
485,Techno India University,Kolkata
486,Doon University,Dehradun
487,Chanakya National Law University,Patna
488,"Indian Institute of Information Technology, Sri City",Sri City
489,Berhampur University,Berhampur
490,Sandip University,Nashik ...
491,DAV University,Jalandhar
492,Rama University,Kanpur
493,IIHMR University,Jaipur
494,"National Institute of Pharmaceutical Education and Research, Hyderabad",Hyderabad
495,Delhi Pharmaceutical Sciences and Research University,New Delhi
496,Chaudhary Bansi Lal University,Bhiwani
497,Dayananda Sagar University,Bangalore
498,"National Institute of Technology, Arunachal Pradesh",Yupia
499,Dev Sanskriti Vishwavidyalaya,Shantikunj
500,Sido Kanhu Murmu University,Dumka
501,Central University of Karnataka,Gulbarga
502,Rajiv Gandhi Institute of Petroleum Technology,Raebareli
503,Central University of Gujarat,Gandhinagar
504,Lingaya's University,Faridabad
505,Tilak Maharashtra Vidyapeeth,Pune
506,Awadhesh Pratap Singh University,Rewa
507,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,Kanchipuram
508,Central Institute of Higher Tibetan Studies,Varanasi
509,Vikram University,Ujjain
510,AKS University,Satna
511,Aryabhatta Knowledge University,Patna
512,Homi Bhabha National Institute,Mumbai
513,Kerala Veterinary and Animal Sciences University,Pookode
514,Rayat-Bahra University,Kharar
515,Jain Vishva Bharati Institute,Ladnun
516,National Law University Odisha,Cuttack
517,Sher-e-Kashmir University of Agricultural Sciences and Technology of Jammu,Jammu
518,Telangana University,Nizamabad
519,Central University of Kerala,Kasaragod
520,Indira Gandhi Krishi Vishwavidyalaya,Raipur
521,Indira Gandhi Delhi Technical University for Women,New Delhi
522,Mody University of Science and Technology,Lakshmangarh
523,Kalinga University,Raipur
524,IMS Unison University,Dehradun
525,"International Institute of Information Technology, Bhubaneswar",Bhubaneswar
526,Jawaharlal Nehru Architecture and Fine Arts University,Hyderabad
527,Tamil Nadu Physical Education and Sports University,Chennai
528,U.P. Pt. Deen Dayal Upadhyaya Veterinary Science University and Cattle Research Institute,Mathura
529,"School of Planning and Architecture, Vijayawada",Vijayawada
530,Forest Research Institute,Dehradun
531,Maharaja Surajmal Brij University,Bharatpur
532,Mewar University,Chittorgarh
533,Bhartiya Skill Development University,Jaipur
534,"National Institute of Pharmaceutical Education and Research, Guwahati",Guwahati
535,Career Point University,Hamirpur ...
536,Swami Keshwanand Rajasthan Agricultural University,Bikaner
537,OPJS University,Churu
538,Ajeenkya D.Y. Patil University,Pune
539,Dr. Panjabrao Deshmukh Krishi Vidyapeeth,Akola
540,Maharana Pratap University of Agriculture and Technology,Udaipur
541,Kannada University,Vidyaranya
542,Ravenshaw University,Cuttack
543,Madhav University,Pindwara
544,Maharashtra Animal and Fishery Sciences University,Nagpur
545,Binod Bihari Mahto Koyalanchal University,Dhanbad
546,Himalayan University,Itanagar
547,Raj Rishi Bharthari Matsya University,Alwar
548,Birsa Agricultural University,Ranchi
549,Dr. B.R. Ambedkar University,Etcherla
550,Harcourt Butler Technical University,Kanpur
551,Krishna University,Machilipatnam
552,Krishna Institute of Medical Sciences,Karad
553,Karnavati University,Gandhinagar
554,Maharishi University of Management and Technology,Bilaspur ...
555,Lakshmibai National Institute of Physical Education,Gwalior
556,Gujarat Forensic Sciences University,Gandhinagar
557,"National Institute of Technology, Manipur",Imphal
558,West Bengal State University,Barasat
559,Maharaja Chhatrasal Bundelkhand University,Chhatarpur
560,National Law University and Judicial Academy,Guwahati
561,Sidho Kanho Birsha University,Purulia ...
562,Babu Banarasi Das University,Lucknow
563,Jagannath University,Jaipur
564,Uttar Banga Krishi Viswavidyalaya,Pundibari
565,"Institute of Infrastructure, Technology, Research and Management",Ahmedabad
566,Central Agricultural University,Imphal
567,Vishwakarma University,Pune
568,Sri Balaji Vidyapeeth,Puducherry
569,Thunchath Ezhuthachan Malayalam University,Tirur
570,CMR University,Bangalore
571,Potti Sreeramulu Telugu University,Hyderabad
572,Vivekananda Global University,Jaipur
573,Sree Sankaracharya University of Sanskrit,Kalady
574,Sanskriti University,Mathura
575,"Mahatma Gandhi University, Nalgonda",Nalgonda
576,Thiruvalluvar University,Vellore
577,"ICFAI University, Dehradun",Dehradun
578,Sri Venkateswara Veterinary University,Tirupati
579,Vikrama Simhapuri University,Nellore
580,Uttar Pradesh University of Medical Sciences,Saifai
581,"Rani Channamma University, Belagavi",Belagavi
582,Anant National University,Ahmedabad
583,Bihar Agricultural University,Bhagalpur
584,Yogi Vemana University,Kadapa
585,Sardar Vallabhbhai Patel University of Agriculture and Technology,Meerut
586,"Indian Institute of Information Technology, Guwahati",Guwahati
587,Indian Institute of Teacher Education,Gandhinagar
588,Bankura University,Bankura
589,Sri Dev Suman Uttarakhand University,Badshahithaul
590,MGM Institute of Health Sciences,Navi Mumbai
591,Uttarakhand Ayurved University,Dehradun
592,Mahatma Gandhi University of Medical Sciences and Technology,Jaipur
593,Rani Lakshmi Bai Central Agricultural University,Jhansi
594,Rabindranath Tagore University,Mendua Village
595,Rai University,Ahmedabad
596,"Indian Institute of Information Technology, Lucknow",Lucknow
597,Sir Padampat Singhania University,Udaipur
598,Kerala Kalamandalam,Cheruthuruthi
599,Maharishi Mahesh Yogi Vedic Vishwavidyalaya,Katni ...
600,Swami Rama Himalayan University,Dehradun
601,BLDE University,Bijapur
602,"Chitkara University, Himachal Pradesh",Kalujhanda
603,Indus University,Ahmedabad
604,Sri Sri University,Cuttack
605,Bastar Vishwavidyalaya,Bastar
606,"Pacific University, India",Udaipur
607,IEC University,Kalujhanda
608,Gangadhar Meher University,Sambalpur
609,"Indian Institute of Information Technology, Una",Una
610,Shri Vishwakarma Skill University,Gurugram
611,West Bengal University of Animal and Fishery Sciences,Kolkata
612,Janardan Rai Nagar Rajasthan Vidhyapeeth University,Udaipur
613,Medi-Caps University,Indore
614,Children's University,Gandhinagar
615,Jayoti Vidyapeeth Women's University,Jaipur
616,Deccan College Post-Graduate and Research Institute,Pune
617,Dr. Y.S.R. Horticultural University,Tadepalligudem
618,Himgiri ZEE University,Dehradun
619,Jagadguru Ramanandacharya Rajasthan Sanskrit University,Jaipur
620,RK University,Rajkot
621,Avantika University,Ujjain
622,"Karnataka Veterinary, Animal and Fisheries Sciences University",Bidar
623,AURO University,Surat
624,Shree Somnath Sanskrit University,Veraval
625,Bhupendra Narayan Mandal University,Madhepura
626,Garden City University,Bangalore
627,Cluster University of Jammu,Jammu
628,Sushant University,Gurgaon
629,IIMT University,Meerut
630,"International Institute of Information Technology, Naya Raipur",Naya Raipur
631,MATS University,Aarang
632,Dravidian University,Kuppam
633,Ayush and Health Sciences University of Chhattisgarh,Raipur
634,Kazi Nazrul University,Asansol
635,RIMT University,Mandi Gobindgarh ...
636,"University of Science and Technology, Meghalaya",Baridua
637,St. Xavier's University,Kolkata
638,Davangere University,Davangere
639,LNCT University,Bhopal
640,Siddharth University,Kapilvastu
641,Rashtriya Sanskrit Vidyapeetha,Tirupati
642,Maharashtra National Law University Mumbai,Mumbai
643,Nanaji Deshmukh Veterinary Science University,Jabalpur
644,Fakir Mohan University,Balasore ...
645,Sri Guru Granth Sahib World University,Fatehgarh Sahib
646,"Maharashtra National Law University, Nagpur",Nagpur
647,Bhagat Phool Singh Mahila Vishwavidyalaya,Khanpur Kalan
648,Mahatma Jyoti Rao Phoole University,Jaipur
649,Alakh Prakash Goyal Shimla University,Shimla
650,Shri Ramswaroop Memorial University,Barabanki
651,Jaypee University of Engineering and Technology,Raghogarh
652,University of Trans-Disciplinary Health Sciences and Technology,Bangalore
653,Veer Chandra Singh Garhwali Uttarakhand University of Horticulture & Forestry,Bharsar
654,North Orissa University,Baripada
655,Nava Nalanda Mahavihara,Bargaon
656,Institute of Advanced Studies in Education,Sardarshahr
657,Bhakta Kavi Narsinh Mehta University,Khadia
658,"National Institute of Pharmaceutical Education and Research, Ahmedabad",Ahmedabad
659,Raiganj University,Raiganj
660,Banda University of Agriculture and Technology,Banda
661,Indira Kala Sangeet Vishwavidyalaya,Khairagarh
662,"National Institute of Pharmaceutical Education and Research, Hajipur",Hajipur
663,Arni University,Kathgarh
664,Islamic University of Science and Technology,Pulwama
665,Bhagwant University,Ajmer
666,GNA University,Phagwara
667,Damodaram Sanjivayya National Law University,Visakhapatnam ...
668,Periyar Maniammai Institute of Science and Technology,Vallam ...
669,Jai Prakash Vishwavidyalaya,Chapra
670,Kadi Sarva Vishwavidyalaya,Gandhinagar
671,"University of Horticultural Sciences, Bagalkot",Bagalkot ...
672,Ponnaiyan Ramajayam Institute of Science and Technology,Thanjavur
673,Sampurnanand Sanskrit Vishvavidyalaya,Varanasi
674,Krantiguru Shyamji Krishna Verma Kachchh University,Bhuj
675,"Sardar Patel University of Police, Security and Criminal Justice",Jodhpur
676,Atmiya University,Rajkot
677,Bengaluru North University,Kolar
678,Gondwana University,Gadchiroli
679,Karnataka State Women's University,Bijapur ...
680,G.L.S. University,Ahmedabad
681,Shri Venkateshwara University,Gajraula
682,Jagadguru Rambhadracharya Handicapped University,Chitrakoot
683,Srimanta Sankaradeva University of Health Sciences,Guwahati
684,Sangam University,Bhilwara
685,PDM University,Bahadurgarh
686,Vijayanagara Sri Krishnadevaraya University,Bellary
687,"Indian Institute of Information Technology, Kottayam",Kottayam
688,K.K. University,Biharsharif
689,Baba Mastnath University,Rohtak
690,Desh Bhagat University,Mandi Gobindgarh
691,Sri Siddhartha Academy of Higher Education,Tumkur
692,Dr K.N. Modi University,Newai
693,Hemwati Nandan Bahuguna Uttarakhand Medical Education University,Dehradun
694,"Mahatma Gandhi University, Meghalaya",Khanapara
695,Uttarakhand Sanskrit University,Haridwar
696,Datta Meghe Institute of Medical Sciences,Nagpur
697,Maharshi Panini Sanskrit Vishwavidyalaya,Ujjain
698,Karpagam Academy of Higher Education,Coimbatore
699,Usha Martin University,Ranchi
700,Kushabhau Thakre Patrakarita Avam Jansanchar University,Raipur
701,Jananayak Chandrashekhar University,Ballia
702,Kamdhenu University,Gandhinagar
703,EIILM University,Jorethang
704,"University of Agricultural Sciences, Raichur",Raichur
705,"ICFAI University, Sikkim",Gangtok
706,O.P. Jindal University,Raigarh
707,Sri Devaraj Urs Academy of Higher Education and Research,Kolar
708,Manav Bharti University,Solan
709,Indian Institute of Public Health,Gandhinagar
710,RKDF University,Bhopal
711,"ICFAI University, Jharkhand",Ranchi
712,Maulana Mazharul Haque Arabic and Persian University,Patna
713,Allahabad State University,Allahabad
714,"National Institute of Pharmaceutical Education and Research, Rae Bareli",Rae Bareli
715,University of Technology,Jaipur
716,Navrachana University,Vadodara
717,Nilamber-Pitamber University,Medininagar
718,"Punyashlok Ahilyadevi Holkar University, Solapur",Solapur
719,IFTM University,Moradabad
720,Khwaja Moinuddin Chishti Language University,Lucknow
721,"University of Agricultural Sciences, Dharwad",Dharwad
722,"Indian Institute of Information Technology, Pune",Pune
723,"Indian Institute of Information Technology, Kalyani",Kalyani
724,Sri Satya Sai University of Technology and Medical Sciences,Sehore
725,Karnataka Samskrit University,Bangalore
726,Sabarmati University,Ahmedabad
727,Govind Guru Tribal University,Banswara
728,Shri Govind Guru University,Godhra
729,Symbiosis University of Applied Sciences,Indore
730,Era University,Lucknow
731,Meenakshi Academy of Higher Education and Research,Chennai
732,Dakshina Bharat Hindi Prachar Sabha,Chennai
733,Geetanjali University,Udaipur
734,GIET University,Gunupur
735,"Indian Institute of Information Technology, Manipur",Imphal
736,Manipur Technical University,Imphal
737,Jharkhand Rai University,Ranchi
738,Guru Ravidas Ayurved University,Hoshiarpur
739,Utkal University of Culture,Bhubaneswar
740,Chhattisgarh Kamdhenu Vishwavidyalaya,Raipur
741,ISBM University,Gariyaband
742,The Neotia University,Sarisha ...
743,Sarguja University,Ambikapur
744,P P Savani University,Kosamba
745,BAHRA University,Waknaghat ...
746,"ICFAI University, Jaipur",Jaipur
747,Sri Konda Laxman Telangana State Horticultural University,Hyderabad
748,Adesh University,Bathinda
749,Sanchi University of Buddhist-Indic Studies,Sanchi
750,Suamandeep Vidyapeeth,Vadodara
751,Diamond Harbour Women's University,Sarisha
752,Shridhar University,Pilani
753,Shri Vaishnav Vidyapeeth Vishwavidyalaya,Indore
754,MVN University,Palwal
755,"West Bengal University of Teachers' Training, Education Planning and Administration",Kolkata
756,"National Institute of Pharmaceutical Education and Research, Kolkata",Kolkata
757,Starex University,Gurgaon
758,Baddi University of Emerging Sciences and Technologies,Baddi
759,Sunrise University,Alwar
760,Guru Kashi University,Talwandi Sabo
761,University of Patanjali,Haridwar
762,Mahatma Gandhi Chitrakoot Gramoday Vishwavidyalaya,Chitrakoot
763,Tantia University,Sri Ganganagar
764,Srinivas University,Mangalore
765,Dr. B.R. Ambedkar University of Social Sciences,Indore
766,National Sports University,Imphal
767,Raffles University,Neemrana
768,Jodhpur National University,Jodhpur
769,St. Peter's Institute of Higher Education and Research,Chennai
770,Himalayan Garhwal University,Pokhara Village
771,Eternal University,Baru Sahib
772,Sarala Birla University,Ranchi
773,Martin Luther Christian University,Shillong
774,Shri Jagannath Sanskrit Vishvavidyalaya,Puri
775,Maharishi University,Lucknow
776,Sanjay Ghodawat University,Kolhapur
777,Shri Jagdishprasad Jhabrmal Tibrewala University,Jhunjhunu
778,Sri Guru Ram Das University of Health Sciences,Qila Jiwan Singh
779,Atal Bihari Vajpayee Hindi Vishwavidyalaya,Bhopal
780,"University of Agricultural and Horticultural Sciences, Shivamogga",Shimoga
781,Apex Professional University,Pasighat
782,Sri Venkateswara Vedic University,Tirupati
783,Tamil Nadu National Law University,Tiruchirappalli
784,"SRM University, Sikkim",Gangtok
785,JS University,Shikohabad
786,Maharaja Agrasen University,Baddi
787,NIILM University,Kaithal
788,Swarnim Startup and Innovation University,Gandhinagar
789,Karnataka State Law University,Hubli
790,Motherhood University,Bhagwanpur
791,Mandsaur University,Mandsaur
792,Apex University,Jaipur
793,Mohammad Ali Jauhar University,Rampur
794,Kameshwar Singh Darbhanga Sanskrit University,Darbhanga
795,GSFC University,Vadodara
796,Al-Falah University,Faridabad
797,Oriental University,Indore
798,Raja Mansingh Tomar Music and Arts University,Gwalior
799,"Maharishi Markandeshwar University, Solan",Solan ...
800,Jagan Nath University,Jhajjar
801,Swami Vivekanand University,Sagar
802,Sangai International University,Churachandpur
803,MIT University,Shillong
804,Monad University,Hapur
805,"ICFAI University, Raipur",Durg
806,Raksha Shakti University,Ahmedabad
807,Vinayaka Missions Sikkim University,Gangtok
808,Rama Devi Women's University,Bhubaneswar
809,Seacom Skills University,Bolpur
810,Maharaja Bir Bikram University,Agartala
811,C.U. Shah University,Wadhwan
812,Rajiv Gandhi National Aviation University,Raebareli
813,Assam Rajiv Gandhi University of Cooperative Management,Sivasagar
814,Indrashil University,Rajpur
815,"ICFAI University, Nagaland",Dimapur
816,Institute of Advanced Research,Gandhinagar
817,Dr. A.P.J Abdul Kalam University,Indore
818,Shri Guru Ram Rai University,Dehradun
819,"Maharashtra National Law University, Aurangabad",Aurangabad
820,TeamLease Skills University,Tarsali
821,Kumar Bhaskar Varma Sanskrit and Ancient Studies University,Nalbari
822,Assam Women's University,Jorhat
823,"ICFAI University, Himachal Pradesh",Baddi
824,"ICFAI University, Mizoram",Aizawl
825,Plastindia International University,Vapi
826,Nehru Gram Bharati Vishwavidyalaya,Allahabad
827,ITM Vocational University,Waghodia
828,Arka Jain University,Gamharia
829,Sai Nath University,Ranchi
830,"Maharishi Markandeshwar University, Sadopur",Ambala
831,Bhupal Nobles University,Udaipur
832,Sri Sai University,Palampur
833,Bhatkhande Music Institute,Lucknow
834,KSGH Music and Performing Arts University,Mysore
835,Pratap University,Jaipur
836,Pragyan International University,Ranchi
837,Indira Gandhi Technological and Medical Sciences University,Ziro
838,JSS Science and Technology University,Mysore
839,North East Frontier Technical University,Aalo
840,"William Carey University, Meghalaya",Shillong
841,Indus International University,Bathu
842,Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya,Nagpur
843,"ICFAI University, Meghalaya",Tura
844,Mahapurusha Srimanta Sankaradeva Viswavidyalaya,Nagaon
845,G.H. Raisoni University,Saikheda
846,The Sanskrit College and University,Kolkata
847,Sant Baba Bhag Singh University,Jalandhar
848,Haridev Joshi University of Journalism and Mass Communication,Jaipur
849,Khallikote University Berhampur,Berhampur
850,Rai Technology University,Doddaballapura
851,Sarvepalli Radhakrishnan University,Bhopal
852,Spicer Adventist University,Pune
853,Sankalchand Patel University,Visnagar
854,Abhilashi University,Chailchowk
855,"Uttarakhand Aawasiya Vishwavidyalaya, Almora",Almora
856,Karnataka Janapada Vishwavidyalaya,Shiggaon
857,Jaypee University Anoopshahr,Anupshahr
858,St. Joseph University,Dimapur
859,Gujarat University of Transplantation Sciences,Ahmedabad
860,"Maharishi Arvind University, Jaipur",Mundiya Purohitan
861,Akal University,Bathinda
862,Arunodaya University,Itanagar
863,Karnataka State Rural Development and Panchayat Raj University,Gadag
864,Central University of Andhra Pradesh,Anantapur
865,Madhyanchal Professional University,Bhopal
866,CMJ University,Jorabat
867,State University of Performing and Visual Arts,Rohtak
868,Ras Bihari Bose Subharti University,Dehradun
869,Lakulish Yoga University,Ahmedabad
870,Manipur University of Culture,Imphal
871,Pacific Medical University,Udaipur
872,Sharnbasva University,Gulbarga
873,"Maulana Azad University, Jodhpur",Jodhpur
874,Jharkhand Raksha Shakti University,Ranchi
875,P.K. University,Village Thanara
876,Bareilly International University,Bareilly
877,YBN University,Ranchi
878,Malwanchal University,Indore
879,Sai Tirupati University,Udaipur
880,Shri Guru Ram Rai Education Mission,Dehradun ...
Un,Manav Rachna International Institute of Research and Studies,Faridabad
Un,Manav Rachna University,Faridabad
Un,Tamil Nadu Music and Fine Arts University,Chennai
Un,"Sandip University, Sijoul",Sijoul
Un,Dr. Sarvepalli Radhakrishnan Rajasthan Ayurved University,Jodhpur
Legend: Un Unranked,Add University,
